time,open,high,low,close,tick_volume,spread,real_volume
2024-10-11,2633.161,2661.462,2631.952,2656.864,151587,159,0
2024-10-13,2650.086,2652.472,2646.866,2648.091,9810,159,0
2024-10-14,2648.131,2666.838,2643.075,2649.357,155990,159,0
2024-10-15,2649.419,2668.93,2637.975,2660.5,174466,159,0
2024-10-16,2660.498,2685.394,2658.722,2674.087,175429,159,0
2024-10-17,2674.122,2696.788,2673.155,2693.706,191698,159,0
2024-10-18,2693.669,2722.633,2692.73,2721.778,182453,159,0
2024-10-20,2723.092,2725.145,2720.179,2723.416,7432,159,0
2024-10-21,2723.457,2740.552,2714.204,2721.483,211005,159,0
2024-10-22,2721.483,2748.908,2720.633,2746.553,170386,159,0
2024-10-23,2746.557,2758.508,2708.63,2721.258,211261,159,0
2024-10-24,2721.219,2743.208,2717.752,2733.844,178049,159,0
2024-10-25,2733.885,2747.774,2716.956,2747.023,158893,159,0
2024-10-27,2733.443,2740.176,2730.34,2735.815,12776,159,0
2024-10-28,2735.783,2745.917,2724.631,2744.427,158784,159,0
2024-10-29,2744.379,2775.383,2743.203,2774.915,180567,159,0
2024-10-30,2774.943,2790.075,2770.804,2785.49,176119,159,0
2024-10-31,2785.489,2790.084,2731.515,2746.691,197598,159,0
2024-11-01,2746.672,2762.261,2733.113,2736.69,186424,159,0
2024-11-03,2732.846,2740.334,2732.568,2738.352,5441,159,0
2024-11-04,2738.379,2748.215,2731.742,2736.001,162008,159,0
2024-11-05,2736.046,2749.917,2724.695,2745.707,157445,159,0
2024-11-06,2745.684,2749.681,2652.335,2664.048,373110,159,0
2024-11-07,2664.035,2710.317,2643.217,2706.866,239577,159,0
2024-11-08,2706.87,2710.418,2680.286,2684.758,201048,159,0
2024-11-10,2683.161,2685.65,2681.526,2685.605,3709,159,0
2024-11-11,2685.638,2686.141,2610.53,2624.038,210697,159,0
2024-11-12,2624.026,2627.162,2589.596,2598.956,233934,159,0
2024-11-13,2599.011,2618.841,2569.214,2570.989,226862,159,0
2024-11-14,2571.012,2577.447,2536.755,2566.899,243258,159,0
2024-11-15,2566.888,2576.06,2554.406,2562.969,202809,159,0
2024-11-17,2568.027,2575.523,2568.027,2571.441,5698,159,0
2024-11-18,2571.403,2615.104,2569.866,2612.704,190686,159,0
2024-11-19,2612.731,2639.473,2611.057,2635.166,199480,159,0
2024-11-20,2635.157,2655.433,2618.864,2652.124,172845,159,0
2024-11-21,2652.153,2673.522,2650.325,2669.159,179694,159,0
2024-11-22,2669.127,2715.658,2668.853,2715.573,214300,159,0
2024-11-24,2711.186,2721.405,2710.748,2719.756,8444,159,0
2024-11-25,2719.727,2720.136,2605.112,2610.461,324790,159,0
2024-11-26,2610.527,2641.993,2608.451,2632.254,231795,159,0
2024-11-27,2632.253,2658.206,2627.017,2637.168,182312,159,0
2024-11-28,2637.063,2649.674,2620.844,2638.767,122238,159,0
2024-11-29,2638.726,2666.383,2633.969,2655.23,154273,159,0
2024-12-01,2649.054,2650.324,2643.053,2645.659,5596,159,0
2024-12-02,2645.756,2651.794,2621.838,2642.211,226417,159,0
2024-12-03,2642.228,2655.665,2634.033,2642.721,183325,159,0
2024-12-04,2642.725,2657.184,2632.33,2650.397,188270,159,0
2024-12-05,2650.404,2655.518,2623.444,2633.713,173691,159,0
2024-12-06,2633.721,2645.733,2612.931,2632.92,204943,159,0
2024-12-08,2642.963,2648.524,2636.316,2640.064,8040,159,0
2024-12-09,2640.064,2676.445,2627.461,2660.449,196964,159,0
2024-12-10,2660.489,2698.378,2657.958,2695.986,180768,159,0
2024-12-11,2695.911,2721.052,2675.566,2719.922,185204,145,0
2024-12-12,2719.984,2726.206,2675.077,2680.623,73750,159,0
2024-12-13,2680.617,2692.778,2646.046,2648.392,70310,159,0
2024-12-15,2649.414,2653.127,2648.793,2651.479,1933,159,0
2024-12-16,2651.484,2664.447,2643.523,2651.744,118333,80,0
2024-12-17,2651.762,2658.639,2632.966,2647.378,161372,159,0
2024-12-18,2647.365,2651.746,2583.39,2588.225,184676,159,0
2024-12-19,2588.256,2626.43,2586.951,2593.519,208767,159,0
2024-12-20,2593.496,2631.875,2589.593,2622.643,178657,64,0
2024-12-22,2623.329,2624.907,2621.731,2624.293,1858,159,0
2024-12-23,2624.399,2633.259,2608.117,2615.492,123872,64,0
2024-12-24,2615.546,2621.472,2610.019,2616.713,100839,159,0
2024-12-25,2615.621,2620.115,2615.371,2618.656,2409,160,0
2024-12-26,2618.647,2639.177,2618.611,2632.684,118078,159,0
2024-12-27,2632.689,2638.314,2611.579,2621.623,135559,159,0
2024-12-29,2621.977,2626.159,2621.632,2624.035,4005,159,0
2024-12-30,2624.08,2628.111,2596.07,2606.677,141329,159,0
2024-12-31,2606.717,2627.541,2602.591,2624.381,122278,159,0
2025-01-01,2625.179,2625.839,2621.668,2623.766,3104,159,0
2025-01-02,2623.798,2660.463,2622.754,2658.327,161278,159,0
2025-01-03,2658.328,2665.253,2636.623,2640.37,133478,159,0
2025-01-05,2639.644,2642.398,2639.644,2641.063,3236,160,0
2025-01-06,2641.098,2649.515,2614.419,2634.676,194790,159,0
2025-01-07,2634.625,2664.264,2632.918,2649.807,170818,159,0
2025-01-08,2649.817,2670.053,2645.202,2662.507,162497,159,0
2025-01-09,2662.526,2678.333,2655.437,2669.951,135964,159,0
2025-01-10,2669.958,2698.026,2663.994,2689.589,273893,159,0
2025-01-12,2689.769,2691.373,2687.578,2691.105,5107,159,0
2025-01-13,2691.128,2693.368,2656.768,2668.058,263602,159,0
2025-01-14,2667.976,2678.277,2659.802,2675.589,201655,159,0
2025-01-15,2675.58,2697.97,2669.391,2694.963,219196,159,0
2025-01-16,2694.98,2724.74,2689.907,2714.578,239928,159,0
2025-01-17,2714.624,2717.346,2699.242,2702.879,165131,159,0
2025-01-19,2702.629,2703.084,2691.53,2696.424,4805,160,0
2025-01-20,2696.424,2713.766,2689.355,2710.445,143542,159,0
2025-01-21,2710.433,2745.963,2702.797,2744.259,169686,159,0
2025-01-22,2744.309,2763.457,2742.713,2755.583,221043,159,0
2025-01-23,2755.563,2758.966,2735.77,2754.543,234977,159,0
2025-01-24,2754.546,2786.013,2754.329,2771.079,222071,159,0
2025-01-26,2765.65,2769.721,2765.185,2767.553,8225,159,0
2025-01-27,2767.554,2772.541,2730.452,2741.71,279620,159,0
2025-01-28,2741.743,2765.069,2734.762,2762.704,205237,159,0
2025-01-29,2762.701,2766.271,2744.744,2760.307,226740,159,0
2025-01-30,2760.243,2798.505,2758.633,2796.146,234513,159,0
2025-01-31,2796.183,2817.244,2791.025,2799.348,293609,159,0
2025-02-02,2801.018,2804.653,2784.271,2793.709,36924,159,0
2025-02-03,2793.726,2830.586,2772.152,2814.023,393132,159,0
2025-02-04,2813.985,2845.504,2807.2,2841.206,312957,159,0
2025-02-05,2841.26,2882.425,2839.691,2869.279,291059,159,0
2025-02-06,2869.272,2873.327,2834.055,2858.0,290629,159,0
2025-02-07,2857.994,2886.751,2852.442,2861.006,274030,159,0
2025-02-09,2861.269,2870.59,2860.136,2867.495,7916,159,0
2025-02-10,2867.539,2921.675,2865.83,2917.847,259221,159,0
2025-02-11,2917.894,2942.682,2881.751,2898.536,361092,159,0
2025-02-12,2898.562,2909.267,2864.146,2905.781,269383,159,0
2025-02-13,2905.756,2932.484,2901.437,2931.217,227983,159,0
2025-02-14,2931.192,2940.005,2876.991,2882.772,290194,159,0
2025-02-16,2893.643,2894.034,2878.43,2879.221,16152,159,0
2025-02-17,2879.254,2906.455,2879.254,2899.373,177663,159,0
2025-02-18,2899.325,2936.994,2892.003,2934.061,170586,159,0
2025-02-19,2934.059,2947.041,2918.524,2935.384,200684,159,0
2025-02-20,2935.386,2954.975,2924.114,2941.53,198806,159,0
2025-02-21,2941.57,2949.748,2916.682,2936.453,205639,159,0
2025-02-23,2939.411,2940.533,2936.498,2936.867,6014,159,0
2025-02-24,2936.863,2956.229,2921.316,2949.996,209805,159,0
2025-02-25,2949.957,2952.552,2888.229,2918.604,244670,159,0
2025-02-26,2918.631,2930.162,2890.669,2919.118,192380,159,0
2025-02-27,2919.176,2919.176,2867.721,2876.063,265930,159,0
2025-02-28,2876.069,2885.034,2832.578,2858.242,244460,159,0
2025-03-02,2873.556,2876.984,2863.968,2870.799,13996,159,0
2025-03-03,2870.866,2895.267,2858.83,2890.886,205259,159,0
2025-03-04,2890.863,2927.891,2881.878,2914.363,222939,159,0
2025-03-05,2914.362,2930.042,2894.303,2918.236,264742,159,0
2025-03-06,2918.237,2926.584,2891.159,2910.354,232898,159,0
2025-03-07,2910.298,2930.525,2896.669,2911.256,272763,159,0
2025-03-09,2912.347,2917.025,2909.608,2916.189,10291,159,0
2025-03-10,2916.19,2918.312,2880.166,2884.685,259858,159,0
2025-03-11,2884.724,2922.262,2880.121,2915.551,190961,159,0
2025-03-12,2915.589,2940.617,2905.97,2938.039,201906,159,0
2025-03-13,2938.025,2989.943,2932.92,2986.435,207919,159,0
2025-03-14,2986.473,3004.918,2978.396,2986.37,200186,159,0
2025-03-16,2987.601,2994.118,2986.054,2990.061,7871,159,0
2025-03-17,2989.965,3002.783,2982.158,2999.831,149580,159,0
2025-03-18,2999.803,3038.334,2999.49,3031.774,178183,159,0
2025-03-19,3031.801,3051.982,3022.738,3050.026,176851,159,0
2025-03-20,3050.023,3057.484,3025.635,3046.409,193229,159,0
2025-03-21,3046.335,3047.435,2999.385,3023.493,193592,159,0
2025-03-23,3023.441,3026.331,3022.143,3024.721,6789,159,0
2025-03-24,3024.709,3033.208,3002.466,3009.91,176511,159,0
2025-03-25,3009.945,3035.987,3007.507,3021.041,148157,159,0
2025-03-26,3021.037,3032.042,3012.325,3021.623,154149,159,0
2025-03-27,3021.563,3059.885,3021.522,3055.71,208968,159,0
2025-03-28,3055.726,3086.759,3054.993,3085.002,213801,159,0
2025-03-30,3092.531,3097.861,3087.793,3089.213,13212,159,0
2025-03-31,3089.159,3128.165,3076.841,3120.581,276572,159,0
2025-04-01,3120.561,3149.059,3100.761,3115.168,272404,159,0
2025-04-02,3115.16,3167.792,3104.742,3162.712,319396,159,0
2025-04-03,3162.55,3164.812,3054.052,3112.884,498046,159,0
2025-04-04,3112.908,3136.756,3015.593,3038.506,516507,159,0
2025-04-06,3028.686,3032.445,2977.024,2999.944,46371,159,0
2025-04-07,2999.954,3055.804,2956.374,2981.328,685479,159,0
2025-04-08,2981.363,3022.746,2969.978,2978.367,332841,159,0
2025-04-09,2978.398,3099.673,2972.466,3086.784,457847,159,0
2025-04-10,3086.745,3191.341,3078.431,3188.972,358899,159,0
2025-04-11,3188.993,3245.436,3184.783,3237.519,383338,159,0
2025-04-13,3220.46,3224.786,3213.589,3223.733,19664,159,0
2025-04-14,3223.699,3245.757,3193.552,3212.626,265848,159,0
2025-04-15,3212.601,3251.826,3210.002,3251.78,184867,159,0
2025-04-16,3251.804,3357.738,3251.59,3350.133,295419,159,0
2025-04-17,3350.168,3356.316,3283.828,3327.671,308805,159,0
2025-04-20,3331.849,3353.144,3331.312,3348.078,23638,159,0
2025-04-21,3348.119,3444.257,3347.487,3434.548,296443,159,0
2025-04-22,3434.524,3500.033,3315.828,3336.561,546947,159,0
2025-04-23,3336.607,3386.643,3260.042,3316.384,494581,159,0
2025-04-24,3316.351,3370.789,3306.739,3348.976,350479,159,0
2025-04-25,3348.948,3363.157,3265.0,3318.798,320956,159,0
2025-04-27,3325.64,3330.215,3298.606,3302.739,25677,159,0
2025-04-28,3302.745,3353.006,3268.048,3337.682,306758,159,0
2025-04-29,3337.643,3340.061,3299.649,3317.122,257267,159,0
2025-04-30,3317.122,3327.982,3266.901,3272.887,297418,159,0
2025-05-01,3272.922,3276.329,3201.862,3237.253,318452,159,0
2025-05-02,3237.291,3269.242,3222.721,3240.947,280155,159,0
2025-05-04,3238.49,3252.3,3237.562,3247.922,17230,159,0
2025-05-05,3247.969,3338.019,3241.18,3334.031,263107,159,0
2025-05-06,3334.038,3435.016,3323.139,3400.68,375689,159,0
2025-05-07,3400.723,3401.666,3360.068,3376.488,356702,159,0
2025-05-08,3376.515,3414.851,3288.697,3316.412,386854,159,0
2025-05-09,3316.448,3347.556,3274.664,3326.805,269780,159,0
2025-05-11,3282.255,3292.6,3265.847,3287.561,32302,159,0
2025-05-12,3287.506,3290.026,3207.693,3236.858,398375,159,0
2025-05-13,3236.906,3265.659,3215.88,3254.41,262784,159,0
2025-05-14,3254.388,3254.658,3167.933,3186.127,311954,159,0
2025-05-15,3186.011,3252.105,3120.65,3237.15,310528,159,0
2025-05-16,3237.175,3244.613,3154.289,3202.217,312821,159,0
2025-05-18,3214.226,3245.252,3211.713,3234.91,28622,159,0
2025-05-19,3234.947,3249.812,3206.584,3222.532,266776,159,0
2025-05-20,3222.561,3304.072,3204.521,3290.695,274582,159,0
2025-05-21,3290.734,3324.897,3285.42,3320.085,284144,159,0
2025-05-22,3320.121,3345.472,3279.252,3300.146,302622,159,0
2025-05-23,3300.172,3365.925,3286.942,3356.275,303157,159,0
2025-05-25,3352.095,3352.48,3341.363,3342.691,22866,159,0
2025-05-26,3342.658,3356.859,3323.485,3346.139,165167,159,0
2025-05-27,3346.182,3350.029,3285.089,3309.435,249212,159,0
2025-05-28,3309.431,3325.529,3250.273,3259.895,245214,159,0
2025-05-29,3259.921,3331.225,3245.439,3315.503,268168,159,0
2025-05-30,3315.498,3322.742,3271.526,3289.665,264312,159,0
2025-06-01,3303.113,3316.742,3299.873,3310.255,17004,159,0
2025-06-02,3310.213,3392.238,3301.409,3387.456,234376,159,0
2025-06-03,3387.407,3388.687,3333.053,3359.996,224717,159,0
2025-06-04,3359.943,3384.709,3343.72,3378.042,217755,159,0
2025-06-05,3378.099,3403.592,3339.37,3361.81,318916,159,0
2025-06-06,3361.867,3375.685,3307.053,3311.702,266424,159,0
2025-06-08,3317.819,3321.215,3309.24,3318.038,14524,159,0
2025-06-09,3318.082,3338.24,3293.428,3326.766,199789,159,0
2025-06-10,3326.809,3349.153,3301.917,3327.862,227983,159,0
2025-06-11,3327.936,3373.534,3319.22,3365.376,271068,159,0
2025-06-12,3365.405,3399.045,3338.536,3395.882,279770,160,0
2025-06-13,3395.837,3446.819,3391.693,3433.449,340673,160,0
2025-06-15,3440.955,3451.251,3438.591,3444.141,24939,160,0
2025-06-16,3444.166,3451.224,3382.725,3402.769,275404,160,0
2025-06-17,3402.815,3403.256,3366.079,3387.392,266997,160,0
2025-06-18,3387.295,3400.011,3362.474,3375.023,245185,160,0
2025-06-19,3375.042,3387.968,3347.456,3368.739,184349,160,0
2025-06-20,3368.763,3374.477,3340.345,3368.546,185394,160,0
2025-06-22,3384.117,3388.96,3371.173,3372.755,26322,160,0
2025-06-23,3372.776,3393.565,3341.462,3344.235,254762,160,0
2025-06-24,3344.27,3357.912,3295.339,3324.142,255798,160,0
2025-06-25,3324.139,3340.158,3311.894,3339.028,159568,160,0
2025-06-26,3338.987,3350.37,3309.947,3318.758,197557,160,0
2025-06-27,3318.767,3322.012,3255.821,3274.526,241458,160,0
2025-06-29,3272.488,3274.249,3247.921,3263.806,27905,160,0
2025-06-30,3263.775,3314.602,3259.456,3312.441,184665,160,0
2025-07-01,3312.493,3358.015,3309.917,3338.152,187379,160,0
2025-07-02,3338.186,3365.726,3327.587,3349.395,176065,160,0
2025-07-03,3349.42,3363.677,3311.535,3330.871,180084,160,0
2025-07-04,3330.875,3345.127,3325.867,3334.998,96870,160,0
2025-07-06,3341.408,3341.918,3326.187,3328.853,11990,160,0
2025-07-07,3328.83,3345.823,3296.296,3334.653,206084,160,0
2025-07-08,3334.697,3339.5,3287.023,3302.277,195762,160,0
2025-07-09,3302.322,3321.176,3282.656,3317.64,178736,160,0
2025-07-10,3317.559,3330.318,3310.017,3323.808,159006,160,0
2025-07-11,3323.764,3368.736,3323.638,3355.105,186920,160,0
2025-07-13,3361.295,3374.017,3359.658,3367.772,17883,160,0
2025-07-14,3367.731,3375.078,3340.954,3345.337,170089,160,0
2025-07-15,3345.299,3366.356,3320.218,3331.056,176919,160,0
2025-07-16,3331.092,3377.523,3319.529,3346.526,240545,160,0
2025-07-17,3346.556,3347.405,3309.883,3340.139,165134,160,0
2025-07-18,3340.176,3361.236,3331.801,3350.395,137554,160,0
2025-07-20,3348.767,3350.115,3345.015,3349.128,7784,160,0
2025-07-21,3349.168,3402.783,3347.656,3396.532,159225,160,0
2025-07-22,3396.54,3433.507,3383.24,3427.458,182031,160,0
2025-07-23,3427.433,3438.98,3381.402,3390.008,207467,160,0
2025-07-24,3390.06,3393.438,3351.315,3369.419,177156,160,0
2025-07-25,3369.422,3373.578,3324.928,3336.826,151270,160,0
2025-07-27,3329.144,3337.465,3323.817,3333.683,15938,160,0
2025-07-28,3333.675,3345.352,3301.77,3312.468,173251,160,0
2025-07-29,3312.485,3334.142,3307.843,3327.531,171987,160,0
2025-07-30,3327.568,3334.025,3268.034,3285.303,217598,160,0
2025-07-31,3285.257,3314.83,3282.802,3288.651,190098,160,0
2025-08-01,3288.607,3363.566,3281.566,3363.119,223306,160,0
2025-08-03,3364.339,3364.563,3354.526,3361.957,12387,160,0
2025-08-04,3361.99,3385.353,3345.006,3377.407,153143,160,0
2025-08-05,3377.383,3390.402,3349.803,3383.151,149177,160,0
2025-08-06,3383.221,3385.34,3358.091,3370.155,144884,160,0
2025-08-07,3370.205,3408.99,3365.222,3400.47,258010,160,0
2025-08-08,3400.432,3404.271,3376.445,3398.564,357973,160,0
2025-08-10,3400.578,3401.819,3390.292,3391.548,14057,160,0
2025-08-11,3391.592,3391.639,3341.273,3349.027,216182,160,0
2025-08-12,3349.01,3359.254,3331.08,3350.57,206790,160,0
2025-08-13,3350.58,3370.735,3342.678,3362.702,143328,160,0
2025-08-14,3362.748,3374.859,3329.766,3335.551,190587,160,0
2025-08-15,3335.58,3348.747,3332.372,3335.213,137351,160,0
2025-08-17,3334.569,3335.381,3323.503,3327.087,10050,160,0
2025-08-18,3327.08,3358.417,3326.773,3330.978,131690,160,0
2025-08-19,3330.99,3345.328,3312.771,3314.231,143010,160,0
2025-08-20,3314.241,3352.092,3311.476,3346.836,133391,160,0
2025-08-21,3346.906,3348.081,3325.126,3338.411,134213,160,0
2025-08-22,3338.367,3378.869,3321.45,3372.299,158107,160,0
2025-08-24,3368.744,3371.052,3365.862,3368.995,7171,160,0
2025-08-25,3369.08,3376.306,3351.716,3354.854,109315,160,0
2025-08-26,3354.827,3393.583,3351.252,3390.862,161184,160,0
2025-08-27,3390.853,3399.502,3373.698,3395.819,132559,160,0
2025-08-28,3395.762,3423.212,3384.603,3414.819,139350,160,0
2025-08-29,3414.85,3453.924,3404.313,3448.035,137968,160,0
2025-08-31,3445.866,3452.606,3442.459,3447.952,9772,160,0
2025-09-01,3447.912,3489.928,3437.028,3479.211,164603,160,0
2025-09-02,3479.13,3540.094,3470.194,3529.984,247116,160,0
2025-09-03,3530.082,3578.427,3526.781,3560.292,236097,160,0
2025-09-04,3560.341,3563.473,3511.172,3552.54,233708,160,0
2025-09-05,3552.532,3600.076,3544.721,3586.597,237665,160,0
2025-09-07,3591.856,3596.716,3587.112,3591.151,23680,160,0
2025-09-08,3591.173,3646.316,3579.577,3634.992,215946,160,0
2025-09-09,3635.023,3674.523,3623.134,3633.568,271038,160,0
2025-09-10,3633.543,3657.622,3620.18,3644.883,193525,160,0
2025-09-11,3644.916,3649.134,3613.082,3631.842,208776,160,0
2025-09-12,3631.81,3656.62,3630.526,3643.484,160488,160,0
2025-09-14,3644.61,3646.044,3636.772,3638.241,7090,160,0
2025-09-15,3638.237,3685.623,3626.541,3676.965,172811,160,0
2025-09-16,3676.886,3703.088,3674.711,3694.245,180052,160,0
2025-09-17,3694.244,3707.49,3646.097,3669.169,284178,160,0
2025-09-18,3669.131,3673.021,3627.744,3640.239,243036,160,0
2025-09-19,3640.242,3685.203,3632.203,3684.861,189553,160,0
2025-09-21,3687.969,3692.29,3683.776,3686.253,11982,160,0
2025-09-22,3686.263,3749.254,3685.466,3747.763,221402,160,0
2025-09-23,3747.797,3791.084,3736.722,3763.836,278707,160,0
2025-09-24,3763.822,3779.257,3717.427,3742.92,232420,160,0
2025-09-25,3742.99,3761.648,3721.931,3744.717,283982,160,0
2025-09-26,3744.676,3783.85,3734.464,3761.041,234831,160,0
2025-09-28,3764.718,3772.495,3763.347,3766.899,12895,160,0
2025-09-29,3766.858,3834.0,3763.935,3832.835,317889,160,0
2025-09-30,3832.89,3871.7,3793.113,3862.927,357570,160,0
2025-10-01,3862.94,3895.356,3853.334,3863.518,322330,160,0
2025-10-02,3863.475,3897.154,3819.335,3862.41,313970,160,0
2025-10-03,3862.365,3891.669,3838.019,3887.045,266489,160,0
